deferred_key,run_version,source_ref,source_type,source_candidate_type,artist_display_name,title,year,storefront,deferred_reason,candidate_count,best_score,error_message,raw_payload_persisted
album_sidecar_track:album|gipsy kings|gipsy kings@@1@@2@@@@escucha me:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|gipsy kings|gipsy kings@@1@@2@@@@escucha me,album_sidecar_track,track,Gipsy Kings,Escucha Me,1988,us,residual_track_no_safe_match,9,47,,false
album_sidecar_track:album|gipsy kings|gipsy kings@@1@@4@@@@allegria:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|gipsy kings|gipsy kings@@1@@4@@@@allegria,album_sidecar_track,track,Gipsy Kings,Allegria,1988,us,residual_track_no_safe_match,8,55,,false
album_sidecar_track:album|gipsy kings|gipsy kings@@1@@5@@@@baila me:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|gipsy kings|gipsy kings@@1@@5@@@@baila me,album_sidecar_track,track,Gipsy Kings,Baila Me,1988,us,residual_track_no_safe_match,8,54,,false
album_sidecar_track:album|gipsy kings|gipsy kings@@1@@9@@@@el toro y la luna:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|gipsy kings|gipsy kings@@1@@9@@@@el toro y la luna,album_sidecar_track,track,Gipsy Kings,El Toro y la Luna,1988,us,residual_track_no_safe_match,6,43,,false
album_sidecar_track:album|godflesh|streetcleaner@@1@@7@@@@mighty trust crusher:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|godflesh|streetcleaner@@1@@7@@@@mighty trust crusher,album_sidecar_track,track,Godflesh,Mighty Trust Crusher,1989,us,residual_track_no_safe_match,1,57,,false
album_sidecar_track:album|godz|contact high with the godz@@1@@7@@@@squeak:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|godz|contact high with the godz@@1@@7@@@@squeak,album_sidecar_track,track,The Godz,Squeak,1966,us,residual_track_no_safe_match,1,57,,false
album_sidecar_track:album|goodie mob|still standing@@1@@1@@@@goodie mob intro:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|goodie mob|still standing@@1@@1@@@@goodie mob intro,album_sidecar_track,track,Goodie Mob,Goodie Mob Intro,1998,us,residual_track_no_safe_match,14,48,,false
album_sidecar_track:album|goodie mob|still standing@@1@@2@@@@they don t dance no mo:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|goodie mob|still standing@@1@@2@@@@they don t dance no mo,album_sidecar_track,track,Goodie Mob,They Don't Dance No Mo',1998,us,residual_track_no_safe_match,14,61,,false
album_sidecar_track:album|goodie mob|still standing@@1@@6@@@@inshallallah:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|goodie mob|still standing@@1@@6@@@@inshallallah,album_sidecar_track,track,Goodie Mob,Inshallallah,1998,us,residual_track_no_safe_match,12,23,,false
album_sidecar_track:album|gorillaz|cracker island@@1@@2@@@@oil:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|gorillaz|cracker island@@1@@2@@@@oil,album_sidecar_track,track,Gorillaz,Oil,2023,us,residual_track_no_safe_match,2,61,,false
album_sidecar_track:album|gram parsons|grievous angel@@1@@6@@@@medley cash on barrelhead hickory wind live:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|gram parsons|grievous angel@@1@@6@@@@medley cash on barrelhead hickory wind live,album_sidecar_track,track,Gram Parsons,Medley: Cash on the Barrelhead / Hickory Wind (live),1974,us,residual_track_no_safe_match,1,57,,false
album_sidecar_track:album|green day|american idiot@@1@@3@@@@holiday boulevard of broken dreams:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|green day|american idiot@@1@@3@@@@holiday boulevard of broken dreams,album_sidecar_track,track,Green Day,Holiday / Boulevard of Broken Dreams,2004,us,residual_track_no_safe_match,11,70,,false
album_sidecar_track:album|green day|american idiot@@1@@4@@@@are we waiting st jimmy:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|green day|american idiot@@1@@4@@@@are we waiting st jimmy,album_sidecar_track,track,Green Day,Are We the Waiting / St. Jimmy,2004,us,residual_track_no_safe_match,11,45,,false
album_sidecar_track:album|green day|american idiot@@1@@5@@@@give me novacaine she s a rebel:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|green day|american idiot@@1@@5@@@@give me novacaine she s a rebel,album_sidecar_track,track,Green Day,Give Me Novacaine / She’s a Rebel,2004,us,residual_track_no_safe_match,11,44,,false
album_sidecar_track:album|green day|american idiot@@1@@6@@@@extraordinary girl letterbomb:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|green day|american idiot@@1@@6@@@@extraordinary girl letterbomb,album_sidecar_track,track,Green Day,Extraordinary Girl / Letterbomb,2004,us,residual_track_no_safe_match,11,43,,false
album_sidecar_track:album|green day|dookie@@1@@14@@@@f o d all by myself:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|green day|dookie@@1@@14@@@@f o d all by myself,album_sidecar_track,track,Green Day,F.O.D. / All by Myself,1994,us,residual_track_no_safe_match,2,67,,false
album_sidecar_track:album|green river|rehab doll@@1@@3@@@@swallow my pride:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|green river|rehab doll@@1@@3@@@@swallow my pride,album_sidecar_track,track,Green River,Swallow My Pride,1988,us,residual_track_no_safe_match,14,65,,false
album_sidecar_track:album|grimes|art angels@@1@@11@@@@world princess part ii:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|grimes|art angels@@1@@11@@@@world princess part ii,album_sidecar_track,track,Grimes,"World Princess, part II",2015,us,residual_track_no_safe_match,1,57,,false
album_sidecar_track:album|guy clark|old no 1@@1@@3@@@@she ain t goin nowhere:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|guy clark|old no 1@@1@@3@@@@she ain t goin nowhere,album_sidecar_track,track,Guy Clark,She Ain't Goin' Nowhere,1975,us,residual_track_no_safe_match,3,60,,false
album_sidecar_track:album|guy clark|old no 1@@1@@4@@@@a nickel for fiddler:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|guy clark|old no 1@@1@@4@@@@a nickel for fiddler,album_sidecar_track,track,Guy Clark,A Nickel for the Fiddler,1975,us,residual_track_no_safe_match,3,59,,false
album_sidecar_track:album|guy clark|old no 1@@1@@7@@@@desperados waiting for train:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|guy clark|old no 1@@1@@7@@@@desperados waiting for train,album_sidecar_track,track,Guy Clark,Desperados Waiting for the Train,1975,us,residual_track_no_safe_match,3,57,,false
album_sidecar_track:album|halsey|badlands@@1@@10@@@@strange love:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|halsey|badlands@@1@@10@@@@strange love,album_sidecar_track,track,Halsey,Strange Love,2015,us,residual_track_no_safe_match,7,43,,false
album_sidecar_track:album|halsey|badlands@@1@@13@@@@gasoline:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|halsey|badlands@@1@@13@@@@gasoline,album_sidecar_track,track,Halsey,Gasoline,2015,us,residual_track_no_safe_match,5,24,,false
album_sidecar_track:album|halsey|badlands@@1@@16@@@@i walk line:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|halsey|badlands@@1@@16@@@@i walk line,album_sidecar_track,track,Halsey,I Walk the Line,2015,us,residual_track_no_safe_match,3,19,,false
album_sidecar_track:album|halsey|badlands@@1@@5@@@@hurricane:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|halsey|badlands@@1@@5@@@@hurricane,album_sidecar_track,track,Halsey,Hurricane,2015,us,residual_track_no_safe_match,3,49,,false
album_sidecar_track:album|halsey|badlands@@1@@9@@@@colors pt ii:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|halsey|badlands@@1@@9@@@@colors pt ii,album_sidecar_track,track,Halsey,Colors Pt. II,2015,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|halsey|manic@@1@@17@@@@you should be sad original voicenote:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|halsey|manic@@1@@17@@@@you should be sad original voicenote,album_sidecar_track,track,Halsey,You Should Be Sad (original voicenote),2020,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|halsey|manic@@1@@18@@@@i m not mad:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|halsey|manic@@1@@18@@@@i m not mad,album_sidecar_track,track,Halsey,I’m Not Mad,2020,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|head and the heart|head and the heart@@1@@2@@@@couer d alene:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|head and the heart|head and the heart@@1@@2@@@@couer d alene,album_sidecar_track,track,The Head and the Heart,Couer d’Alene,2011,us,residual_track_no_safe_match,1,61,,false
album_sidecar_track:album|highly suspect|mister asylum@@1@@5@@@@23:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|highly suspect|mister asylum@@1@@5@@@@23,album_sidecar_track,track,Highly Suspect,23,2015,us,residual_track_no_safe_match,2,58,,false
album_sidecar_track:album|highly suspect|mister asylum@@1@@8@@@@fuck me up:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|highly suspect|mister asylum@@1@@8@@@@fuck me up,album_sidecar_track,track,Highly Suspect,Fuck Me Up,2015,us,residual_track_no_safe_match,2,57,,false
album_sidecar_track:album|hikaru utada|first love@@1@@12@@@@automatic johnny vicious remix:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|hikaru utada|first love@@1@@12@@@@automatic johnny vicious remix,album_sidecar_track,track,Hikaru Utada,Automatic (Johnny Vicious Remix),1999,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|hillsong united|zion@@1@@14@@@@arise:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|hillsong united|zion@@1@@14@@@@arise,album_sidecar_track,track,Hillsong United,Arise,2013,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|hillsong united|zion@@1@@15@@@@mountain:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|hillsong united|zion@@1@@15@@@@mountain,album_sidecar_track,track,Hillsong United,Mountain,2013,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|hillsong united|zion@@1@@16@@@@mercy mercy reloaded:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|hillsong united|zion@@1@@16@@@@mercy mercy reloaded,album_sidecar_track,track,Hillsong United,Mercy Mercy (reloaded),2013,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|hillsong united|zion@@1@@17@@@@oceans where feet may fail reloaded:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|hillsong united|zion@@1@@17@@@@oceans where feet may fail reloaded,album_sidecar_track,track,Hillsong United,Oceans (Where Feet May Fail) (reloaded),2013,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|hillsong united|zion@@1@@18@@@@stay and wait reloaded:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|hillsong united|zion@@1@@18@@@@stay and wait reloaded,album_sidecar_track,track,Hillsong United,Stay and Wait (reloaded),2013,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|hole|live through this@@1@@12@@@@olympia:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|hole|live through this@@1@@12@@@@olympia,album_sidecar_track,track,Hole,Olympia,1994,us,residual_track_no_safe_match,1,57,,false
album_sidecar_track:album|hollies|evolution@@1@@10@@@@when your light s turned on:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|hollies|evolution@@1@@10@@@@when your light s turned on,album_sidecar_track,track,The Hollies,When Your Light’s Turned On,1967,us,residual_track_no_safe_match,13,57,,false
album_sidecar_track:album|howard shore|lord of the rings the fellowship of the ring@@1@@10@@@@council of elrond feat aniron theme for aragorn and arwen:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|howard shore|lord of the rings the fellowship of the ring@@1@@10@@@@council of elrond feat aniron theme for aragorn and arwen,album_sidecar_track,track,Howard Shore,"The Council of Elrond (feat. ""Aníron (Theme for Aragorn and Arwen)"")",2001,us,residual_track_no_safe_match,3,57,,false
album_sidecar_track:album|howard shore|lord of the rings the fellowship of the ring@@1@@14@@@@lothlorien lament for gandalf:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|howard shore|lord of the rings the fellowship of the ring@@1@@14@@@@lothlorien lament for gandalf,album_sidecar_track,track,Howard Shore,Lothlórien / Lament for Gandalf,2001,us,residual_track_no_safe_match,3,57,,false
album_sidecar_track:album|howard shore|lord of the rings the fellowship of the ring@@1@@17@@@@breaking of fellowship in dreams:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|howard shore|lord of the rings the fellowship of the ring@@1@@17@@@@breaking of fellowship in dreams,album_sidecar_track,track,Howard Shore,The Breaking of the Fellowship / In Dreams,2001,us,residual_track_no_safe_match,3,57,,false
album_sidecar_track:album|husker du|zen arcade@@2@@5@@@@monday will never be same:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|husker du|zen arcade@@2@@5@@@@monday will never be same,album_sidecar_track,track,Husker Du,Monday Will Never Be the Same,1984,us,residual_track_no_safe_match,5,56,,false
album_sidecar_track:album|husker du|zen arcade@@2@@8@@@@turn on news:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|husker du|zen arcade@@2@@8@@@@turn on news,album_sidecar_track,track,Husker Du,Turn on the News,1984,us,residual_track_no_safe_match,3,61,,false
album_sidecar_track:album|husker du|zen arcade@@2@@9@@@@reoccurring dreams:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|husker du|zen arcade@@2@@9@@@@reoccurring dreams,album_sidecar_track,track,Husker Du,Reoccurring Dreams,1984,us,residual_track_no_safe_match,3,61,,false
album_sidecar_track:album|i prevail|trauma@@1@@14@@@@gasoline sped up bonus track:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|i prevail|trauma@@1@@14@@@@gasoline sped up bonus track,album_sidecar_track,track,I Prevail,Gasoline (Sped Up) [Bonus Track],2019,us,residual_track_no_safe_match,0,0,,false
album_sidecar_track:album|ice cube|amerikkka s most wanted@@1@@1@@@@nigga ya love to hate:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|ice cube|amerikkka s most wanted@@1@@1@@@@nigga ya love to hate,album_sidecar_track,track,Ice Cube,The Nigga Ya Love to Hate,1990,us,residual_track_no_safe_match,16,48,,false
album_sidecar_track:album|ice cube|amerikkka s most wanted@@1@@10@@@@it s a man s world:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|ice cube|amerikkka s most wanted@@1@@10@@@@it s a man s world,album_sidecar_track,track,Ice Cube,It’s a Man’s World,1990,us,residual_track_no_safe_match,16,43,,false
album_sidecar_track:album|ice cube|amerikkka s most wanted@@1@@4@@@@you can t fade me:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|ice cube|amerikkka s most wanted@@1@@4@@@@you can t fade me,album_sidecar_track,track,Ice Cube,You Can’t Fade Me,1990,us,residual_track_no_safe_match,13,39,,false
album_sidecar_track:album|ice cube|amerikkka s most wanted@@1@@5@@@@once upon a time in projects:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|ice cube|amerikkka s most wanted@@1@@5@@@@once upon a time in projects,album_sidecar_track,track,Ice Cube,Once Upon a Time in the Projects,1990,us,residual_track_no_safe_match,13,56,,false
album_sidecar_track:album|ice cube|amerikkka s most wanted@@1@@6@@@@endangered species tales from darkside:residual_track_no_safe_match,apple_music_residual_track_pass_v1,album|ice cube|amerikkka s most wanted@@1@@6@@@@endangered species tales from darkside,album_sidecar_track,track,Ice Cube,Endangered Species (Tales From the Darkside),1990,us,residual_track_no_safe_match,13,53,,false
