candidate_identity_key,apple_collection_id,status,old_track_count,old_tracks_with_apple_id,old_tracks_missing_apple_id,apple_track_count,track_count_delta,old_track_sources,error_message
album|slipknot|iowa,927744704,rebuilt_from_apple_song_tracklist,14,14,0,14,0,"{""apple_music_catalog_album_tracks"":14}",
album|slipknot|slipknot,927731469,rebuilt_from_apple_song_tracklist,15,15,0,15,0,"{""apple_music_catalog_album_tracks"":15}",
album|sloan|one chord to another,347711625,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|sloan|twice removed,347870766,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|slowdive|souvlaki,399211729,rebuilt_from_apple_song_tracklist,19,19,0,19,0,"{""apple_music_catalog_album_tracks"":19}",
album|sly and the family stone|stand,216551517,rebuilt_from_apple_song_tracklist,13,13,0,13,0,"{""apple_music_catalog_album_tracks"":13}",
album|sly and the family stone|there s a riot goin on,1501778712,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|small faces|ogdens nut gone flake,323024349,rebuilt_from_apple_song_tracklist,7,7,0,7,0,"{""apple_music_catalog_album_tracks"":7}",
album|smashing pumpkins|siamese dream,721207206,rebuilt_from_apple_song_tracklist,13,13,0,13,0,"{""apple_music_catalog_album_tracks"":13}",
album|smiths|queen is dead,800092985,rebuilt_from_apple_song_tracklist,10,10,0,10,0,"{""apple_music_catalog_album_tracks"":10}",
album|smokey robinson and the miracles|hi we re the miracles,1444086503,rebuilt_from_apple_song_tracklist,11,11,0,11,0,"{""apple_music_catalog_album_tracks"":11}",
album|smokey robinson|a quiet storm,1469581795,rebuilt_from_apple_song_tracklist,7,7,0,7,0,"{""apple_music_catalog_album_tracks"":7}",
album|snoop dogg|doggystyle,1676306182,rebuilt_from_apple_song_tracklist,13,13,0,13,0,"{""apple_music_catalog_album_tracks"":13}",
album|snow patrol|eyes open,1442491560,rebuilt_from_apple_song_tracklist,11,11,0,11,0,"{""apple_music_catalog_album_tracks"":11}",
album|soccer mommy|clean,1324319630,rebuilt_from_apple_song_tracklist,10,10,0,10,0,"{""apple_music_catalog_album_tracks"":10}",
album|social distortion|social distortion,197984051,rebuilt_from_apple_song_tracklist,10,10,0,10,0,"{""apple_music_catalog_album_tracks"":10}",
album|sodom|agent orange,1675512622,rebuilt_from_apple_song_tracklist,15,15,0,15,0,"{""apple_music_catalog_album_tracks"":15}",
album|soft cell|non stop erotic cabaret,1444125350,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|soft machine|soft machine,1443939420,rebuilt_from_apple_song_tracklist,13,13,0,13,0,"{""apple_music_catalog_album_tracks"":13}",
album|soft machine|volume two,1442442602,rebuilt_from_apple_song_tracklist,17,17,0,17,0,"{""apple_music_catalog_album_tracks"":17}",
album|solange|a seat at the table,1159507212,rebuilt_from_apple_song_tracklist,21,21,0,21,0,"{""apple_music_catalog_album_tracks"":21}",
album|solange|when i get home,1454595364,rebuilt_from_apple_song_tracklist,19,19,0,19,0,"{""apple_music_catalog_album_tracks"":19}",
album|solomon burke|rock n soul,530966861,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|son volt|straightaways,302191025,rebuilt_from_apple_song_tracklist,10,10,0,10,0,"{""apple_music_catalog_album_tracks"":10}",
album|son volt|trace,1050409948,rebuilt_from_apple_song_tracklist,11,11,0,11,0,"{""apple_music_catalog_album_tracks"":11}",
album|songs ohia|didn t it rain,911806851,rebuilt_from_apple_song_tracklist,15,15,0,15,0,"{""apple_music_catalog_album_tracks"":15}",
album|sonic youth|daydream nation,520504308,rebuilt_from_apple_song_tracklist,14,14,0,14,0,"{""apple_music_catalog_album_tracks"":14}",
album|sonic youth|sister,520274588,rebuilt_from_apple_song_tracklist,11,11,0,11,0,"{""apple_music_catalog_album_tracks"":11}",
album|sonics|boom,626202316,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|sonics|here are the sonics,626208502,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|sonny rollins|saxophone colossus,1440737584,rebuilt_from_apple_song_tracklist,5,5,0,5,0,"{""apple_music_catalog_album_tracks"":5}",
album|sophie|oil of every pearl s un insides,1709023350,rebuilt_from_apple_song_tracklist,9,9,0,9,0,"{""apple_music_catalog_album_tracks"":9}",
album|soulwax|nite versions,80291470,rebuilt_from_apple_song_tracklist,10,10,0,10,0,"{""apple_music_catalog_album_tracks"":10}",
album|sound|from the lions mouth,544910200,rebuilt_from_apple_song_tracklist,10,10,0,10,0,"{""apple_music_catalog_album_tracks"":10}",
album|sound|jeopardy,544910472,rebuilt_from_apple_song_tracklist,11,11,0,11,0,"{""apple_music_catalog_album_tracks"":11}",
album|soundgarden|badmotorfinger,1440890539,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|soundgarden|louder than love,1440869180,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|soundgarden|superunknown,1440811129,rebuilt_from_apple_song_tracklist,15,15,0,15,0,"{""apple_music_catalog_album_tracks"":15}",
album|sparks|kimono my house,1443750483,rebuilt_from_apple_song_tracklist,13,13,0,13,0,"{""apple_music_catalog_album_tracks"":13}",
album|spice girls|spice,723398173,rebuilt_from_apple_song_tracklist,10,10,0,10,0,"{""apple_music_catalog_album_tracks"":10}",
album|spirit|spirit,157537585,rebuilt_from_apple_song_tracklist,15,15,0,15,0,"{""apple_music_catalog_album_tracks"":15}",
album|spiritbox|eternal blue,1584622643,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|spiritbox|fear of fear,1705903383,rebuilt_from_apple_song_tracklist,6,6,0,6,0,"{""apple_music_catalog_album_tracks"":6}",
album|split enz|true colours,1494504041,rebuilt_from_apple_song_tracklist,11,11,0,11,0,"{""apple_music_catalog_album_tracks"":11}",
album|spoon|kill the moonlight,1589224458,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|spyro gyra|morning dance,1605184222,rebuilt_from_apple_song_tracklist,9,9,0,9,0,"{""apple_music_catalog_album_tracks"":9}",
album|squid|bright green field,1544474458,rebuilt_from_apple_song_tracklist,11,11,0,11,0,"{""apple_music_catalog_album_tracks"":11}",
album|squid|o monolith,1666365029,rebuilt_from_apple_song_tracklist,8,8,0,8,0,"{""apple_music_catalog_album_tracks"":8}",
album|staind|break the cycle,193372160,rebuilt_from_apple_song_tracklist,14,14,0,14,0,"{""apple_music_catalog_album_tracks"":14}",
album|stan getz and joao gilberto|getz gilberto,1422655717,rebuilt_from_apple_song_tracklist,8,8,0,8,0,"{""apple_music_catalog_album_tracks"":8}",
album|standells|dirty water,1450970799,rebuilt_from_apple_song_tracklist,15,15,0,15,0,"{""apple_music_catalog_album_tracks"":15}",
album|staple singers|be altitude respect yourself,1488850318,rebuilt_from_apple_song_tracklist,10,10,0,10,0,"{""apple_music_catalog_album_tracks"":10}",
album|static x|wisconsin death trip,302200724,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|steely dan|aja,1706428459,rebuilt_from_apple_song_tracklist,7,7,0,7,0,"{""apple_music_catalog_album_tracks"":7}",
album|steely dan|gaucho,1715946508,rebuilt_from_apple_song_tracklist,7,7,0,7,0,"{""apple_music_catalog_album_tracks"":7}",
album|stetsasonic|on fire,1604623507,rebuilt_from_apple_song_tracklist,10,10,0,10,0,"{""apple_music_catalog_album_tracks"":10}",
album|steve earle|guitar town,1440839053,rebuilt_from_apple_song_tracklist,10,10,0,10,0,"{""apple_music_catalog_album_tracks"":10}",
album|steven curtis chapman|speechless,724866892,rebuilt_from_apple_song_tracklist,13,13,0,13,0,"{""apple_music_catalog_album_tracks"":13}",
album|stevie wonder|innervisions,1440806790,rebuilt_from_apple_song_tracklist,9,9,0,9,0,"{""apple_music_catalog_album_tracks"":9}",
album|stevie wonder|songs in the key of life,1440788438,rebuilt_from_apple_song_tracklist,21,21,0,21,0,"{""apple_music_catalog_album_tracks"":21}",
album|stiff little fingers|inflammable material,697417504,rebuilt_from_apple_song_tracklist,16,16,0,16,0,"{""apple_music_catalog_album_tracks"":16}",
album|stone temple pilots|core,1285806791,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|stone temple pilots|purple,1483792702,rebuilt_from_apple_song_tracklist,11,11,0,11,0,"{""apple_music_catalog_album_tracks"":11}",
album|stooges|stooges,393789238,rebuilt_from_apple_song_tracklist,8,8,0,8,0,"{""apple_music_catalog_album_tracks"":8}",
album|strawberry alarm clock|wake up it s tomorrow,1443589104,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|strokes|is this it,266376953,rebuilt_from_apple_song_tracklist,11,11,0,11,0,"{""apple_music_catalog_album_tracks"":11}",
album|strokes|room on fire,302987557,rebuilt_from_apple_song_tracklist,11,11,0,11,0,"{""apple_music_catalog_album_tracks"":11}",
album|sturgill simpson|metamodern sounds in country music,1887707089,rebuilt_from_apple_song_tracklist,10,10,0,10,0,"{""apple_music_catalog_album_tracks"":10}",
album|sufjan stevens|carrie and lowell,955572616,rebuilt_from_apple_song_tracklist,11,11,0,11,0,"{""apple_music_catalog_album_tracks"":11}",
album|sufjan stevens|illinois,328074546,rebuilt_from_apple_song_tracklist,26,26,0,26,0,"{""apple_music_catalog_album_tracks"":26}",
album|sufjan stevens|seven swans,586314144,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|sugar|copper blue,1784732212,rebuilt_from_apple_song_tracklist,10,10,0,10,0,"{""apple_music_catalog_album_tracks"":10}",
album|suicidal tendencies|suicidal tendencies,498742982,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|suicide|suicide,1463179848,rebuilt_from_apple_song_tracklist,7,7,0,7,0,"{""apple_music_catalog_album_tracks"":7}",
album|sum 41|all killer no filler,1440920798,rebuilt_from_apple_song_tracklist,13,13,0,13,0,"{""apple_music_catalog_album_tracks"":13}",
album|summer walker|over it,1481606156,rebuilt_from_apple_song_tracklist,18,18,0,18,0,"{""apple_music_catalog_album_tracks"":18}",
album|summer walker|still over it,1590029262,rebuilt_from_apple_song_tracklist,20,20,0,20,0,"{""apple_music_catalog_album_tracks"":20}",
album|sundays|reading writing and arithmetic,1707465605,rebuilt_from_apple_song_tracklist,10,10,0,10,0,"{""apple_music_catalog_album_tracks"":10}",
album|sunny day real estate|diary,329697195,rebuilt_from_apple_song_tracklist,13,13,0,13,0,"{""apple_music_catalog_album_tracks"":13}",
album|superchunk|no pocky for kitty,1839127187,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|superdrag|regretfully yours,300971238,rebuilt_from_apple_song_tracklist,13,13,0,13,0,"{""apple_music_catalog_album_tracks"":13}",
album|supertramp|crime of the century,1440646658,rebuilt_from_apple_song_tracklist,8,8,0,8,0,"{""apple_music_catalog_album_tracks"":8}",
album|supremes|where did our love go,1443150912,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|surfaris|wipe out,1354226132,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|surgeon|basictonalvocabulary,1621780757,rebuilt_from_apple_song_tracklist,10,10,0,10,0,"{""apple_music_catalog_album_tracks"":10}",
album|swedish house mafia|until now,1021728914,rebuilt_from_apple_song_tracklist,10,10,0,10,0,"{""apple_music_catalog_album_tracks"":10}",
album|sweet|desolation boulevard,724016552,rebuilt_from_apple_song_tracklist,10,10,0,10,0,"{""apple_music_catalog_album_tracks"":10}",
album|swervedriver|mezcal head,1444116738,rebuilt_from_apple_song_tracklist,11,11,0,11,0,"{""apple_music_catalog_album_tracks"":11}",
album|switchfoot|beautiful letdown,270003831,rebuilt_from_apple_song_tracklist,14,14,0,14,0,"{""apple_music_catalog_album_tracks"":14}",
album|swum|swum,1754636804,rebuilt_from_apple_song_tracklist,19,19,0,19,0,"{""apple_music_catalog_album_tracks"":19}",
album|sylvester|step ii,1517520858,rebuilt_from_apple_song_tracklist,7,7,0,7,0,"{""apple_music_catalog_album_tracks"":7}",
album|system of a down|system of a down,158528551,rebuilt_from_apple_song_tracklist,13,13,0,13,0,"{""apple_music_catalog_album_tracks"":13}",
album|system of a down|toxicity,1744586004,rebuilt_from_apple_song_tracklist,15,15,0,15,0,"{""apple_music_catalog_album_tracks"":15}",
album|sza|ctrl,1239977075,rebuilt_from_apple_song_tracklist,14,14,0,14,0,"{""apple_music_catalog_album_tracks"":14}",
album|sza|sos,1657869377,rebuilt_from_apple_song_tracklist,23,23,0,23,0,"{""apple_music_catalog_album_tracks"":23}",
album|t i|king,1258980136,rebuilt_from_apple_song_tracklist,17,17,0,17,0,"{""apple_music_catalog_album_tracks"":17}",
album|t i|trap muzik,1258990795,rebuilt_from_apple_song_tracklist,16,16,0,16,0,"{""apple_music_catalog_album_tracks"":16}",
album|t rex|electric warrior,251016654,rebuilt_from_apple_song_tracklist,11,11,0,11,0,"{""apple_music_catalog_album_tracks"":11}",
album|t rex|slider,1440945199,rebuilt_from_apple_song_tracklist,13,13,0,13,0,"{""apple_music_catalog_album_tracks"":13}",
album|tad|inhaler,304974662,rebuilt_from_apple_song_tracklist,11,11,0,11,0,"{""apple_music_catalog_album_tracks"":11}",
album|taking back sunday|louder now,1585055516,rebuilt_from_apple_song_tracklist,11,11,0,11,0,"{""apple_music_catalog_album_tracks"":11}",
album|taking back sunday|tell all your friends,1481301025,rebuilt_from_apple_song_tracklist,10,10,0,10,0,"{""apple_music_catalog_album_tracks"":10}",
album|talking heads|fear of music,300965520,rebuilt_from_apple_song_tracklist,11,11,0,11,0,"{""apple_music_catalog_album_tracks"":11}",
album|talking heads|more songs about buildings and food,302108628,rebuilt_from_apple_song_tracklist,11,11,0,11,0,"{""apple_music_catalog_album_tracks"":11}",
album|talking heads|remain in light,300948043,rebuilt_from_apple_song_tracklist,8,8,0,8,0,"{""apple_music_catalog_album_tracks"":8}",
album|tame impala|currents,1440838039,rebuilt_from_apple_song_tracklist,13,13,0,13,0,"{""apple_music_catalog_album_tracks"":13}",
album|tame impala|slow rush,1497230760,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|tammy wynette|d i v o r c e,967382746,rebuilt_from_apple_song_tracklist,11,11,0,11,0,"{""apple_music_catalog_album_tracks"":11}",
album|tangerine dream|phaedra,374509769,rebuilt_from_apple_song_tracklist,5,5,0,5,0,"{""apple_music_catalog_album_tracks"":5}",
album|tasha cobbs leonard|grace,715748651,rebuilt_from_apple_song_tracklist,10,10,0,10,0,"{""apple_music_catalog_album_tracks"":10}",
album|tate mcrae|think later,1716102849,rebuilt_from_apple_song_tracklist,14,14,0,14,0,"{""apple_music_catalog_album_tracks"":14}",
album|taylor swift|1989,1440935467,rebuilt_from_apple_song_tracklist,13,13,0,13,0,"{""apple_music_catalog_album_tracks"":13}",
album|taylor swift|fearless,1440924803,rebuilt_from_apple_song_tracklist,13,13,0,13,0,"{""apple_music_catalog_album_tracks"":13}",
album|taylor swift|folklore,1524801260,rebuilt_from_apple_song_tracklist,16,16,0,16,0,"{""apple_music_catalog_album_tracks"":16}",
album|taylor swift|lover,1468058165,rebuilt_from_apple_song_tracklist,18,18,0,18,0,"{""apple_music_catalog_album_tracks"":18}",
album|taylor swift|taylor swift,1860454442,rebuilt_from_apple_song_tracklist,11,11,0,11,0,"{""apple_music_catalog_album_tracks"":11}",
album|taylor swift|tortured poets department,1736268215,rebuilt_from_apple_song_tracklist,17,16,1,16,-1,"{""apple_music_catalog_album_tracks"":17}",
album|tears for fears|songs from the big chair,1440813508,rebuilt_from_apple_song_tracklist,8,8,0,8,0,"{""apple_music_catalog_album_tracks"":8}",
album|ted nugent|cat scratch fever,157436685,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|teddy pendergrass|life is a song worth singing,292758580,rebuilt_from_apple_song_tracklist,9,9,0,9,0,"{""apple_music_catalog_album_tracks"":9}",
album|teddy pendergrass|teddy,1227088818,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|tedeschi trucks band|revelator,434753148,rebuilt_from_apple_song_tracklist,14,13,1,13,-1,"{""apple_music_catalog_album_tracks"":14}",
album|teenage fanclub|bandwagonesque,1440905389,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|tego calderon|el abayarde,535880568,rebuilt_from_apple_song_tracklist,19,19,0,19,0,"{""apple_music_catalog_album_tracks"":19}",
album|television|adventure,298683580,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|television|marquee moon,1049069472,rebuilt_from_apple_song_tracklist,8,8,0,8,0,"{""apple_music_catalog_album_tracks"":8}",
album|temple of the dog|temple of the dog,1440657497,rebuilt_from_apple_song_tracklist,10,10,0,10,0,"{""apple_music_catalog_album_tracks"":10}",
album|temples|sun structures,1185725672,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|temptations|cloud nine,1443179202,rebuilt_from_apple_song_tracklist,10,10,0,10,0,"{""apple_music_catalog_album_tracks"":10}",
album|temptations|temptations sing smokey,1423301162,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
album|tems|born in the wild,1750361972,rebuilt_from_apple_song_tracklist,18,18,0,18,0,"{""apple_music_catalog_album_tracks"":18}",
album|terry allen|lubbock on everything,1125436797,rebuilt_from_apple_song_tracklist,21,21,0,21,0,"{""apple_music_catalog_album_tracks"":21}",
album|tesla|mechanical resonance,1440913028,rebuilt_from_apple_song_tracklist,12,12,0,12,0,"{""apple_music_catalog_album_tracks"":12}",
