deferred_key,run_version,source_ref,source_type,source_candidate_type,artist_display_name,title,year,storefront,deferred_reason,candidate_count,best_score,apple_album_id,error_message,raw_payload_persisted
album_sidecar_track:album|black moon|enta da stage@@1@@11@@@@shit iz real:album_track_try_harder_no_safe_match:1500489652,apple_music_try_harder_pass_v1,album|black moon|enta da stage@@1@@11@@@@shit iz real,album_sidecar_track,track,,Shit Iz Real,1993,us,album_track_try_harder_no_safe_match,3,29,1500489652,,false
album_sidecar_track:album|black moon|enta da stage@@1@@12@@@@enta da stage:album_track_try_harder_no_safe_match:1500489652,apple_music_try_harder_pass_v1,album|black moon|enta da stage@@1@@12@@@@enta da stage,album_sidecar_track,track,,Enta da Stage,1993,us,album_track_try_harder_no_safe_match,3,51,1500489652,,false
album_sidecar_track:album|black moon|enta da stage@@1@@13@@@@how many mc s:album_track_try_harder_no_safe_match:1500489652,apple_music_try_harder_pass_v1,album|black moon|enta da stage@@1@@13@@@@how many mc s,album_sidecar_track,track,,How Many MC’s…,1993,us,album_track_try_harder_no_safe_match,3,51,1500489652,,false
album_sidecar_track:album|black moon|enta da stage@@1@@14@@@@u da man:album_track_try_harder_no_safe_match:1500489652,apple_music_try_harder_pass_v1,album|black moon|enta da stage@@1@@14@@@@u da man,album_sidecar_track,track,,U da Man,1993,us,album_track_try_harder_no_safe_match,3,51,1500489652,,false
album_sidecar_track:album|bloc party|silent alarm@@1@@10@@@@so here we are:album_track_try_harder_no_safe_match:50232347,apple_music_try_harder_pass_v1,album|bloc party|silent alarm@@1@@10@@@@so here we are,album_sidecar_track,track,,So Here We Are,2005,us,album_track_try_harder_no_safe_match,5,51,50232347,,false
album_sidecar_track:album|bloc party|silent alarm@@1@@11@@@@luno:album_track_try_harder_no_safe_match:50232347,apple_music_try_harder_pass_v1,album|bloc party|silent alarm@@1@@11@@@@luno,album_sidecar_track,track,,Luno,2005,us,album_track_try_harder_no_safe_match,5,51,50232347,,false
album_sidecar_track:album|bloc party|silent alarm@@1@@12@@@@plans:album_track_try_harder_no_safe_match:50232347,apple_music_try_harder_pass_v1,album|bloc party|silent alarm@@1@@12@@@@plans,album_sidecar_track,track,,Plans,2005,us,album_track_try_harder_no_safe_match,5,51,50232347,,false
album_sidecar_track:album|bloc party|silent alarm@@1@@13@@@@compliments:album_track_try_harder_no_safe_match:50232347,apple_music_try_harder_pass_v1,album|bloc party|silent alarm@@1@@13@@@@compliments,album_sidecar_track,track,,Compliments,2005,us,album_track_try_harder_no_safe_match,5,51,50232347,,false
album_sidecar_track:album|boyz ii men|cooleyhighharmony@@1@@1@@@@please don t go:album_track_try_harder_no_safe_match:1440776595,apple_music_try_harder_pass_v1,album|boyz ii men|cooleyhighharmony@@1@@1@@@@please don t go,album_sidecar_track,track,,Please Don’t Go,1991,us,album_track_try_harder_no_safe_match,17,51,1440776595,,false
album_sidecar_track:album|boyz ii men|cooleyhighharmony@@1@@10@@@@your love:album_track_try_harder_no_safe_match:1440776595,apple_music_try_harder_pass_v1,album|boyz ii men|cooleyhighharmony@@1@@10@@@@your love,album_sidecar_track,track,,Your Love,1991,us,album_track_try_harder_no_safe_match,17,51,1440776595,,false
